Name,LHS,Parallax,SpType,Bmag,Vmag
LHS 3003,3003,0.15249,M7.0 V,18.39,17.141
GJ  644,429,0.15496,M7.0 V,18.7,16.916
LHS 292,292,0.2203,M6.5 V,17.7,15.784
GJ 1111,248,0.2758,M6.0 V,16.87,14.81
LHS 2090,2090,0.15687,M6.0 V,17.3,16.1
GJ  406,36,0.4191,M5.5 V,15.541,13.507
GJ  412,39,0.20567,M5.5 V,16.45,14.45
G 180-060,,0.156,M5.0 V,16.5,14.763
LHS 288,288,0.2097,M5.5 V,15.74,13.92
GJ  551,49,0.76885,M5.0 V,12.95,11.13
GJ   65,9,0.3737,M5.5 V,13.93,12.08
GJ  223.2,32,0.15605,DZ9,15.49,14.45
GJ 1002,2,0.213,M5.0 V,15.72,13.837
GJ 1221,455,0.1647,DXP9,14.55,14.15
GJ 1061,1565,0.27201,M5.0 V,14.98,13.07
GJ  473,333,0.2279,M5.0 V,14.313,12.467
GJ  905,549,0.31637,M5.5 V,14.19,12.28
GJ 1156,324,0.1529,M4.5 V,15.62,13.898
GJ   54.1,138,0.26908,M4.0 V,13.885,12.074
GJ   35,7,0.2327,DZ7,12.92,12.374
GJ   83.1,11,0.2248,M4.0 V,14.1,12.298
LHS 337,337,0.15678,M4.0 V,14.43,12.74
GJ  169.1,27,0.18052,DC5,12.77,11.19
GJ 1128,271,0.15305,M4.0 V,14.51,12.78
GJ  299,35,0.1463,M4.0 V,14.6,12.834
LHS 1723,1723,0.18792,M4.0 V,13.92,12.196
GJ  447,315,0.29814,M4.0 V,12.905,11.153
GJ  754,60,0.16917,M4.0 V,13.93,12.23
GJ   15,4,0.27987,M3.5 V,12.84,11.04
GJ  699,57,0.54551,M3.5 V,11.24,9.511
GJ  300,1989,0.1699,M3.5 V,13.7,12.131
GJ  440,43,0.21612,DQ6,11.725,11.513
GJ  234,1849,0.24444,M4.5 V,12.76,11.071
GJ  268,226,0.16341,M4.5 V,13.19,11.519
GJ  729,3414,0.33722,M3.5 V,12.235,10.495
GJ  280,,0.28517,DQZ,10.7,10.92
GJ 2130,,0.16177,M2 V,12.864,11.411
GJ  166,25,0.20065,M4.0 V,12.85,11.17
GJ  643,427,0.15496,M3.0 V,13.436,11.759
GJ  213,31,0.1715,M4.0 V,13.13,11.509
GJ 1005,1047,0.16835,M3.5 V,13.187,11.483
LP 816-060,,0.17503,M3.5 V,13.029,11.458
G 099-049,,0.19077,M3.5 V,13.01,11.31
GJ  402,294,0.14715,M4.0 V,13.319,11.675
GJ  682,451,0.19809,M4.0 V,12.593,10.946
GJ  555,2945,0.16078,M4.0 V,12.915,11.317
GJ  285,1943,0.16719,M4.0 V,12.83,11.225
GJ  273,33,0.26623,M3.5 V,11.44,9.872
GJ  628,419,0.23438,M3.5 V,11.638,10.072
GJ  693,454,0.1711,M3.0 V,12.42,10.783
GJ  829,508,0.14901,M3.0 V,11.928,10.303
GJ  876,530,0.21447,M3.5 V,11.749,10.192
GJ  873,3853,0.19821,M3.5 V,11.85,10.26
GJ 2130,,0.16177,M2 V,11.95,10.485
GJ  244,,0.38002,DA2,8.41,8.44
GJ  896,3965,0.15988,M3.5 V,11.749,10.165
GJ  251,1879,0.17811,M3.0 V,11.47,10.11
GJ  674,449,0.22011,M2.5 V,10.973,9.407
GJ  166,24,0.20065,DA4,9.83,9.53
GJ  625,,0.15314,M1.5 V,11.8,10.17
GJ  191,29,0.25567,M2.0 V,10.433,8.853
GJ  408,,0.14932,M2.5 V,11.584,10.02
GJ  687,450,0.22047,M3.0 V,10.65,9.15
GJ  388,5167,0.2046,M2.5 V,10.82,9.52
GJ  644,428,0.15496,M2.5 V,10.593,9.023
GJ  411,37,0.39325,M2.0 V,8.96,7.52
GJ  588,397,0.16852,M2.5 V,10.815,9.311
GJ    1,1,0.23032,M1.5 V,10.022,8.562
GJ  412,38,0.20567,M1.0 V,10.27,8.78
GJ  752,473,0.17096,M2.5 V,10.63,9.115
GJ  832,3685,0.20203,M1.5 V,10.176,8.672
GJ  908,550,0.16802,M1.0 V,10.427,8.993
GJ  526,47,0.18472,M1.0 V,9.894,8.5
GJ  887,70,0.30508,M1.0 V,8.82,7.34
GJ  880,533,0.14637,M1.5 V,10.143,8.638
GJ  570,386,0.17062,M1.5 V,9.559,8.065
GJ  229,1827,0.17377,M1.5 V,9.607,8.125
GJ  205,30,0.17599,M1.0 V,9.44,7.968
GJ  784,3531,0.16135,M0.0 V,9.419,7.966
GJ  338,260,0.16373,M0.0 V,8.34,6.92
GJ  825,66,0.25344,K9.0 V,8.09,6.68
GJ   34,122,0.16823,K7.0 V,8.9,7.51
GJ  820,63,0.28608,K7.0 V,7.4,6.03
GJ  380,280,0.20553,K7.0 V,7.94,6.61
GJ  566,,0.14757,K4 V,7.981,6.816
GJ  820,62,0.28608,K5.0 V,6.39,5.21
GJ  664,439,0.16812,K5.0 V,7.5,6.34
GJ  845,67,0.27607,K4.0 V,5.75,4.69
GJ  570,387,0.17062,K4.0 V,6.83,5.72
GJ  892,71,0.15284,K3.0 V,6.56,5.57
GJ  663,438,0.16812,K V,5.88,5.03
GJ  144,1557,0.31122,K2.0 V,4.61,3.73
GJ  663,437,0.16812,K1.5 V,5.93,5.08
GJ  166,23,0.20065,K0.5 V,5.25,4.43
GJ  764,477,0.17379,G9.0 V,5.46,4.68
GJ  559,51,0.74723,K0 V,2.21,1.33
GJ   71,146,0.27397,G8.5 V,4.22,3.5
GJ  702,458,0.19596,K0.0 V,4.89,4.03
GJ  566,,0.14757,G7.0 V,5.37,4.593
GJ  139,19,0.16547,G8.0 V,4.98,4.27
GJ   34,123,0.16823,G3 V,4.14,3.52
GJ  559,50,0.74723,G2.0 V,0.72,0.01
GJ  280,233,0.28517,F5 IV,0.79,0.37
GJ  768,3490,0.1954,A7 IV,0.98,0.76
GJ  244,219,0.38002,A1.0 V,-1.46,-1.46
